-48.82634,-26.273727
27.105307,38.453141
135.772691,34.967096
-2.96604,51.347094
133.672682,34.546098
145.698181,-16.785443
104.746747,-2.939362
139.799416,35.733504
-43.346508,-22.939464
-1.711335,51.923614
135.387223,34.443267
-117.240546,33.161272
29.034994,41.067016
-49.053779,-22.29154
135.772691,34.967096
112.73501,-7.30879
16.360657,48.196379
43.172802,17.331403
-122.053166,37.653189
135.571087,34.773046
135.772691,34.967096
-58.489315,-34.610106
-71.222514,-33.690807
-47.919453,-15.790843
-46.989831,-22.706148
-2.234581,53.474029
101.695236,3.207276
-43.107127,-22.892331
72.855099,19.094387
2.305209,51.013498
-2.00952,53.897953
-66.807957,10.413736
117.561996,5.897247
100.494924,5.1518
28.152917,38.485056
5.443815,43.288602
120.967546,14.611782
121.123601,14.580202
135.772691,34.967096
110.46431,-6.989625
-51.128666,-30.076636
-111.943149,40.646773
-74.162344,40.443347
30.652975,36.898621
-0.03771,51.825344
17.487959,58.946711
135.772691,34.967096
-2.372411,42.514701
28.981778,41.029694
-46.427699,-23.659031
98.945589,18.805179
-0.767244,38.341508
-1.402569,50.919438
103.80715,1.445158
20.475962,44.801098
-97.617731,35.517274
135.13578,34.688533
-2.275032,53.560045
135.772691,34.967096
28.832175,40.991012
140.011027,35.767829
100.258362,6.649185
-46.908692,-23.550377
73.6771,32.087401
36.804768,-1.264899
125.602222,7.068474
135.772691,34.967096
37.39908,37.059827
-54.583997,-20.472263
127.170606,37.550456
139.639708,35.722578
18.08651,59.298307
27.422626,37.034454
26.965147,38.58242
-90.547062,14.674782
133.066131,35.492077
110.369082,-7.835108
134.861467,34.712738
135.772691,34.967096
-122.72828,45.388135
6.148572,46.224681
28.959857,41.009958
139.260126,35.364952
0.776447,51.438547
106.152618,-6.125645
121.061494,14.622345
138.944738,35.08652
21.798983,40.294817
75.916705,14.452999
135.772691,34.967096
-105.576273,41.301385
121.111382,14.208047
2.199957,41.404818
-89.9997,29.936528
110.43646,-5.87491
107.62433,-6.93736
102.130504,15.043741
100.533182,13.74528
120.580169,14.622111
139.51681,35.882041
136.901104,35.227543
135.772691,34.967096
24.110911,56.961489
-79.15941,40.617383
-118.278169,34.060198
-68.370804,-54.839947
139.682165,35.714638
105.305777,-5.398747
35.021843,-15.821109
106.944292,-6.217329
121.310617,14.13764
119.44292,-5.17041
135.772691,34.967096
-9.245231,38.711565
-0.122661,51.515019
-47.349595,-22.726797
112.793436,-7.374733
50.015699,26.413527
-82.065077,41.48791
-43.185472,-22.946347
116.865141,-8.623924
-95.327438,29.803594
40.404825,21.262881
135.772691,34.967096
-60.010159,-34.896565
103.836946,1.370622
100.456875,5.273317
28.989377,41.061176
121.003619,14.544835
100.97818,14.105179
135.496183,34.812723
115.246324,5.276254
-76.218231,36.817677
-43.361221,-23.000535
135.772691,34.967096
151.207541,-33.866726
-61.071384,14.607659
8.48267,11.98201
-0.242292,51.590412
-38.516793,-3.743312
110.375639,-7.884523
-5.828156,43.37096
-5.097824,50.263062
141.387691,43.074763
-96.916393,19.53765
-83.621355,41.617897
103.10106,15.006122
151.084984,-33.980848
37.656342,55.644968
135.772691,34.967096
-170.662545,-14.268079
4.422203,51.209136
106.887982,-6.128129
102.30507,2.281734
27.107284,38.457917
-43.308038,-22.788249
-42.051751,-22.860992
-46.517478,-23.420456
-85.598718,38.14208
29.036304,41.043186
2.767471,48.055607
-34.901874,-8.122684
106.820984,-6.20363
135.772691,34.967096
18.02742,53.13516
135.772691,34.967096
-43.29003,-22.159321
112.63955,-7.98916
135.503948,34.662754
8.628235,50.174554
120.996012,14.547618
121.081385,14.633283
106.951511,-6.206439
135.772691,34.967096
-3.032565,53.822269
140.884108,38.258212
136.73236,35.182187
-84.209443,31.54972
-51.206002,-30.055854
-46.427699,-23.659031
100.517057,13.698232
-58.534862,-34.457417
55.15352,25.095475
133.64878,34.720158
-36.493363,-8.89922
45.357962,25.925502
-85.813749,38.229297
-49.62995,-27.055394
135.772691,34.967096
139.661164,35.283432
103.955176,1.36989
-57.651699,-25.288511
99.056584,2.967738
-57.627426,-25.32592
-3.179044,51.470508
33.104321,68.963685
-89.380001,36.779344
-0.129057,51.500028
121.111419,14.584905
139.916365,37.495229
115.858,-31.954
28.740488,-25.68676
116.883744,-1.240586
-1.164362,50.789948
107.52937,-6.88584
112.61257,-7.9456
135.772691,34.967096
-0.679481,38.291728
150.967551,-33.889043
-60.877057,-35.461668
103.397625,4.760684
139.624748,35.704081
106.90852,-6.16337
100.773219,15.072305
-35.813196,-9.54485
101.712456,3.157763
135.772691,34.967096
107.594777,-6.858587
-51.134794,-29.999427
-46.690563,-23.723928
10.897655,44.640304
-7.500729,40.279494
106.871788,-6.400997
-6.965246,37.368039
135.772691,34.967096
-1.835405,52.451975
101.606912,3.130815
29.929324,40.765793
-43.239628,-22.901053
-88.188361,30.716229
135.772691,34.967096
29.096907,37.747055
12.171032,57.805404
-43.854006,-19.976437
126.946791,37.557366
17.640945,59.848621
135.726213,34.538211
-3.016372,53.801851
-5.31032,40.769776
-3.755012,40.336395
-9.148057,38.743372
-74.456913,40.482468
135.772691,34.967096
-46.369014,-23.687778
-71.048429,42.348822
46.795572,24.80656
-0.179996,5.617164
77.248239,28.566345
-37.439383,-10.68368
110.375639,-7.884523
-56.739116,-2.639457
106.86588,-6.1582
110.417308,-7.061689
2.26851,48.884831
135.772691,34.967096
104.12923,1.14585
12.473907,41.865856
137.743724,34.725366
-43.171186,-22.960046
51.039934,35.771704
3.003428,50.458532
107.62824,-6.94285
-122.407319,37.781817
29.092033,41.095734
106.834115,-6.243933
135.772691,34.967096
135.493611,34.704809
-42.866236,-20.746348
98.68924,3.55288
-43.346552,-22.873298
135.772691,34.967096
110.38233,-7.75718
120.995349,14.56394
139.764521,35.677243
120.768557,15.112209
-43.24311,-22.875691
139.698257,35.690215
25.044185,60.294831
106.858992,-6.149441
135.78458,34.819417
7.970275,49.010169
135.772691,34.967096
-97.124014,31.551828
34.709042,31.938105
27.562187,53.902025
120.943274,14.726855
139.698338,35.687854
3.702339,51.031665
12.615159,53.390369
100.31028,5.437434
135.772691,34.967096
11.072253,59.967023
100.64845,13.758148
107.757731,-6.974816
106.97228,-6.27144
135.063269,34.630106
121.018803,14.604183
47.022256,24.388227
135.772691,34.967096
-95.63525,29.760163
106.803276,-6.144063
-2.107307,53.347054
55.475753,-4.756319
47.996622,29.284093
121.068642,14.755133
110.41524,-7.7604
101.752849,3.142697
-1.934522,52.401373
139.764855,35.699694
-46.570518,-23.455499
-5.672664,40.968781
55.258555,25.186889
45.919668,51.490303
135.772691,34.967096
-61.125009,14.636874
-73.964062,40.692017
101.856838,2.472719
123.874766,10.308797
-52.609918,-27.093637
-99.079032,19.670785
-49.666725,-3.767797
139.858964,35.664491
9.213869,48.711922
-34.874102,-7.93859
-118.287308,34.171016
39.847614,21.447936
135.772691,34.967096
103.845234,1.32504
-34.917075,-8.034274
120.652216,24.384903
119.40311,-9.63097
-70.573876,-33.412189
31.289401,51.503791
-46.710917,-23.483353
121.106295,14.672504
121.133109,13.874521
-77.422665,37.562182
-6.248402,53.377003
106.78363,-6.57034
135.772691,34.967096
139.649655,35.255264
54.59123,24.440276
139.531759,35.759724
135.588054,34.813068
107.713566,-7.035905
135.772691,34.967096
-3.584189,40.457036
-60.290072,-29.886624
-77.866257,40.790451
112.648778,-7.356003
9.592613,45.26338
101.607215,3.07128
121.108293,14.643507
121.310617,14.13764
-46.512878,-23.517775
71.685782,21.543039
47.671734,29.336625
30.524166,37.82999
46.62133,24.74385
0.894539,51.890882
123.746217,13.151077
135.723934,35.003515
-58.429713,-34.73075
100.367244,5.665465
55.944235,57.999437
-0.949827,52.326876
-40.277009,-20.2291
77.550564,8.0832
106.918618,-6.377536
-49.30543,-25.504943
135.772691,34.967096
35.000813,-15.784186
7.59569,48.962304
-3.655817,40.380111
117.890285,4.264159
106.70948,-6.232253
5.031974,50.369826
-5.925511,36.191344
101.700369,2.823887
100.502364,13.729697
48.086811,29.344515
-34.918668,-8.11058
91.995631,22.461572
-51.146047,-30.067927
120.02718,-4.12948
101.804142,3.006304
107.59595,-6.88824
4.834894,46.764239
106.8644,-6.65275
27.343006,41.407865
106.60764,-6.22762
-51.217132,-30.058904
139.795215,35.677004
5.683942,50.848802
-46.911661,-23.55535
106.819709,-6.484161
11.36666,44.510952
29.024561,41.022366
-39.322189,-7.257056
29.023375,40.995241
-51.165881,-29.955275
-9.151544,38.722917
106.8778,-6.16735
-50.795795,-29.568828
1.097823,51.291656
100.622661,13.757241
-82.160621,34.645806
136.688226,36.613442
-117.318997,33.242978
-46.791583,-23.645238
6.04869,49.392343
-70.660658,-33.394802
-1.908707,52.474395
-70.974197,42.479277
121.026245,14.586203
-75.685474,45.427656
139.69513,35.77602
152.91761,-27.691435
103.444806,4.46347
28.500529,41.055109
139.776041,35.679303
57.532688,22.902974
139.658641,35.859586
106.928732,-6.351599
106.91144,-6.26717
129.736507,62.049341
8.498083,11.977885
39.719861,47.219235
136.945867,35.230103
-74.259233,40.560367
116.883744,-1.240586
38.661024,31.678486
68.339422,25.391922
112.80497,-7.27649
47.69768,29.308912
-58.149521,-32.223126
-2.868508,53.342543
103.904695,1.332522
101.221775,4.176784
106.652007,-6.170662
8.474047,44.319437
-0.685094,38.266167
102.087266,2.332151
120.940369,13.749858
135.772691,34.967096
9.552785,51.082688
-8.460742,51.887638
135.267868,34.690887
0.269923,51.140592
109.34408,-0.05904
120.530869,14.973368
-6.242635,53.286992
139.73123,35.666873
-79.182222,37.347898
106.83042,-6.22502
101.539155,3.310601
5.463171,51.341788
46.527461,24.582253
139.75974,35.860391
-2.78097,48.516765
135.772691,34.967096
-158.175157,21.4082
-46.603607,-20.705801
-60.877057,-35.461668
49.864033,56.099196
-118.136008,33.792909
106.865228,-6.166428
46.642394,24.781954
99.041415,18.855602
29.05451,40.986715
28.90243,41.007271
36.786669,-1.319478
79.670743,16.611937
-70.77798,-33.543576
115.744572,-32.059291
-39.308911,-7.205608
-86.459898,36.981189
-58.447659,-34.596894
18.094003,40.323206
-1.653957,48.108359
-9.245116,38.711578
-70.599479,-33.423508
-0.415445,42.542899
-98.059377,27.739586
35.931498,31.907117
37.664027,55.769097
30.756499,36.851768
-46.526841,-23.643259
110.460217,-6.99496
-118.078311,33.964287
-99.155313,19.423786
-0.594998,53.198526
139.690909,35.686014
139.708387,35.81448
2.222924,48.950537
77.015807,26.493448
29.021443,40.991947
29.440248,40.801782
-76.881384,17.996809
104.027904,1.14632
12.383333,51.346546
139.38611,35.55197
120.962551,14.752698
49.301357,53.514724
-49.216214,-16.622823
84.952116,56.48192
151.08521,-33.980575
-46.758834,-23.649533
13.407861,-12.580175
99.169361,3.321892
129.735184,62.041348
112.61256,-7.955581
-46.790693,-23.750744
102.24611,2.204748
-43.294195,-22.801765
121.044171,14.66037
-38.622904,-3.865233
101.690186,3.221799
-8.396412,41.236725
120.978858,14.634222
6.006889,49.230731
127.752583,26.363082
-43.185472,-22.946347
125.994443,8.176473
-44.036532,-19.918345
139.340995,35.74626
135.571285,34.492214
32.704644,52.858113
106.77869,-6.17371
-112.210152,33.568622
106.746428,-6.318411
121.061745,14.497528
101.661618,3.114619
-104.436996,32.837478
-46.316946,-23.949897
31.511085,40.714849
120.798148,15.44864
115.209225,5.293887
106.846912,47.914081
110.36069,-7.75364
135.772691,34.967096
50.208971,26.270422
-77.866853,34.221255
-1.365964,51.413256
115.35908,-8.42153
30.941646,-29.72344
135.772691,34.967096
-95.981419,30.077891
30.543258,38.755302
112.714303,-7.435951
125.976214,9.336397
-76.871443,38.969676
48.085192,29.212522
106.992754,-6.242019
135.772691,34.967096
106.823859,-6.392673
141.39279,43.034472
-61.611341,-31.210686
103.890198,1.368302
4.56918,51.835875
1.384089,52.820817
135.772691,34.967096
55.733499,24.230407
144.978548,-37.821612
-3.815713,51.673887
135.082316,48.466302
-46.592359,-23.511893
101.737855,3.135135
46.663069,24.605043
145.098311,-37.609275
29.793302,40.769944
121.014911,14.433869
101.729989,3.25362
-4.059746,43.354753
135.772691,34.967096
100.633289,13.765009
138.944439,35.086415
-3.705837,40.417987
-38.585817,-3.863003
-0.161534,51.499865
135.772691,34.967096
104.72462,17.394399
28.817043,40.976005
-53.522978,-26.726873
-3.441008,56.399428
121.018141,14.621396
-84.475734,33.726532
2.382612,48.893049
-73.985891,40.758829
-2.28509,51.75478
-0.135751,51.50965
-49.382689,-28.681838
135.772691,34.967096
139.730729,35.855763
-85.704072,40.100198
126.915456,37.496803
27.278065,38.438136
150.98947,-33.956904
47.973179,29.339451
-1.600319,54.96375
-53.521319,-26.751531
106.82792,-6.21275
46.70459,24.95868
106.86512,-6.32419
135.772691,34.967096
-43.303698,-22.885957
27.132572,38.427916
-98.770829,20.114733
60.620191,56.824749
27.796028,40.393942
106.860215,-6.466625
32.734187,39.870786
-46.412587,-23.59504
39.208156,22.505358
100.516586,13.738584
-47.175262,-22.725196
-97.063808,32.676908
127.123546,35.865797
-7.622189,52.104107
100.654072,13.73075
-59.48615,13.10677
101.610336,3.08313
151.194411,-33.923612
115.21641,-8.67066
120.971023,14.627094
135.772691,34.967096
100.124509,15.69298
-2.311131,53.605476
-2.200307,53.544013
-2.772053,53.443012
-35.26791,-5.770609
55.342995,25.242948
135.772691,34.967096
36.589755,28.373903
81.839943,7.391129
135.519196,34.777911
107.634607,-6.927375
135.797132,34.520884
-55.233021,-28.509523
41.755917,22.439674
-122.291291,47.486714
-91.979914,34.214525
-7.206096,37.253113
-43.47807,-22.749223
135.772691,34.967096
141.334364,43.097293
-0.710028,38.273766
100.53914,13.746562
103.836882,2.416281
135.772691,34.967096
-50.890088,-29.622341
136.909696,35.171036
130.348373,33.554967
-6.320968,53.337955
-54.644301,-20.487399
-121.305152,44.081422
28.588756,-20.145916
-2.445328,53.594542
-44.131844,-22.529181
-49.280635,-16.690272
-73.132882,7.097008
133.64878,34.720156
136.874499,34.988412
135.772691,34.967096
100.501491,13.73018
-1.595455,55.057704
24.159454,56.985057
-3.647762,55.89835
45.919681,51.490488
100.643719,13.768467
122.106625,6.914341
135.772691,34.967096
-43.980831,-19.967808
121.002962,14.575916
35.51423,38.720844
100.573869,13.806117
100.501818,5.658666
35.496874,33.88488
135.772691,34.967096
-43.053772,-22.563229
106.65801,-6.12768
110.411063,-6.981898
48.123895,29.149869
139.635302,35.725083
135.772691,34.967096
-9.110992,38.763598
28.853211,40.228979
124.659254,8.470598
103.124848,3.723432
135.772691,34.967096
139.881312,35.631489
34.572114,48.53505
-1.735903,54.974431
-54.653618,-20.431298
121.109047,14.626321
27.635735,53.929912
101.445529,2.991946
135.772691,34.967096
9.181204,45.469168
135.772691,34.967096
135.772691,34.967096
-0.23752,51.750296
101.740256,3.247945
-6.078747,37.38346
-93.807049,32.413054
101.450079,0.510695
41.400635,20.492945
107.03318,-6.21572
7.670846,48.584626
29.037262,41.082295
30.382132,59.733464
-122.878369,49.136976
113.023996,3.12389
12.456681,41.902205
107.60727,-6.92096
103.294781,16.191143
135.772691,34.967096
2.224152,48.88762
107.62339,-6.90858
28.872164,40.98499
141.323385,43.000664
-7.147766,37.287725
-90.24086,32.279493
-45.606869,-17.985223
135.772691,34.967096
-75.15778,39.91529
100.678947,13.824745
134.753365,34.963326
-43.284544,-22.909093
-9.109529,38.785513
-70.053665,-23.447071
-104.783605,39.688228
46.800604,24.570372
-43.945477,-19.926936
109.666893,-7.694116
-51.105437,-30.064331
133.947258,34.615414
129.882367,32.812006
133.559018,33.561627
-93.644978,42.02108
139.787987,35.886931
48.098533,29.166865
120.657865,15.08865
-36.155286,-6.484201
135.772691,34.967096
107.608788,-6.917022
133.851485,34.220469
-42.25843,-22.724099
-1.451445,52.916232
121.177523,13.408156
27.160007,38.390805
28.944715,41.037955
5.154706,52.212353
108.219698,-7.331151
-64.318454,-31.233074
107.60552,-6.80915
30.541989,37.773352
28.979149,41.004669
139.70175,35.730722
101.656835,2.991758
-51.144826,-29.788411
135.563439,34.635022
135.431057,34.739247
-5.927114,37.289929
29.92432,31.207289
-1.490715,52.523369
44.49348,48.73654
-46.930609,-19.628214
108.18661,-7.3457
-8.54871,41.215625
43.342298,38.465376
37.710999,55.618757
-81.341928,41.151417
15.906586,41.626169
-38.382411,-12.949231
139.814389,35.77542
-58.827249,-34.4805
100.540205,13.765117
136.817814,34.258812
26.971607,38.795838
1.466745,43.55907
27.15168,38.392027
101.775657,3.022207
-4.093062,50.413191
120.63019,14.074888
-58.645375,-34.660693
139.803528,35.773853
-86.808432,36.240823
135.627774,34.680698
144.825598,13.50257
-58.477445,-34.6072
98.636696,3.521964
153.032366,-27.517946
-98.356272,26.21155
-16.839262,28.2421
140.682808,35.867489
28.963823,41.012143
121.356108,13.828979
2.290409,48.848713
-56.199495,-34.875123
135.498955,34.704469
112.916219,-7.638277
109.009897,-7.727515
32.613754,39.954846
18.951303,48.276506
72.811389,19.139016
112.716245,-7.564442
100.58075,13.852773
110.383174,-7.003392
136.98777,35.059568
-34.918895,-8.112046
-1.754789,4.881383
-0.090284,51.507218
28.836367,41.065225
-87.730284,36.878763
135.264803,34.274043
37.433323,55.751846
2.360012,48.677496
35.792674,36.771516
101.270175,19.667511
130.432868,33.692108
-38.482726,-12.930227
114.739225,-3.453054
-4.873521,55.806346
110.42873,-7.76073
-0.190503,5.697851
-0.211206,51.831623
140.539169,40.669919
106.80084,-6.24368
-48.58322,-27.58261
106.722599,-6.357759
-121.437664,38.426215
-118.202778,33.925572
-1.486164,54.982406
121.015678,14.648667
29.039923,41.0078
135.772691,34.967096
-43.107127,-22.892331
102.320767,2.309133
-122.842533,49.203058
100.541897,13.856414
135.772691,34.967096
108.28931,-7.28592
141.352508,43.165306
-2.519688,53.732834
96.71582,5.205012
27.898848,39.657812
127.021834,37.518778
56.311679,25.27127
101.594036,3.304247
-5.626418,40.94571
-40.309984,-20.370524
139.773018,35.698596
27.510034,40.977723
-0.1429,51.614811
-4.183151,50.407165
-43.170277,-22.508702
2.223112,49.026907
106.985209,-6.23484
130.296244,31.434304
31.133205,-25.34291
-34.909466,-8.131046
135.772691,34.967096
-87.570823,41.559719
-158.015508,21.332762
135.772691,34.967096
-9.390373,38.734759
39.214165,21.46919
-51.225196,-30.136896
37.509512,55.851263
-77.434052,37.572797
121.074672,14.626144
-3.203561,51.583129
-60.644875,-32.967794
-86.886565,12.434045
29.056826,41.170806
-46.588118,-23.693978
24.642229,60.154455
120.957753,14.837356
139.712875,35.563341
-100.342545,25.692705
-38.392802,-12.902035
-122.324891,37.571316
121.023137,14.445237
-13.557952,28.96207
119.437806,-5.169232
48.046616,28.767566
106.561828,-6.237224
-6.228427,53.304053
35.48603,38.39268
-1.369486,38.178186
4.835434,45.770861
41.260179,39.907517
74.293958,31.452184
117.148722,-0.482094
106.803559,-6.227614
-64.382747,-36.675912
5.600898,43.344992
-0.537043,53.222027
-8.253353,43.34948
-38.515392,-3.744396
-0.562638,44.82903
135.772691,34.967096
-46.570519,-23.455484
105.301616,-5.396591
-43.9802,-19.803794
-0.57685,44.826769
151.025932,-33.898774
-121.389021,38.716188
31.156169,41.072451
-43.334626,-22.866019
101.687322,3.13495
106.325427,-6.190342
100.566797,13.634863
31.421756,30.017028
101.610719,3.157334
-7.50072,40.279503
43.318431,19.087256
-82.45971,38.416684
101.3545,0.45962
135.34523,34.76799
139.737957,35.627974
-73.029244,41.540997
-46.676943,-23.638726
-49.268901,-25.419588
28.822278,41.056278
115.633793,5.363866
-2.267192,53.458805
-69.89271,18.497816
105.839057,21.010349
-41.87913,-22.074921
122.197172,11.801805
4.832366,45.776363
32.764367,-9.312606
110.791428,-6.798346
119.458876,-5.180038
36.253903,49.948017
139.452719,35.550018
135.361234,34.896573
37.511453,55.648587
126.452836,37.444646
6.202998,48.700894
28.709593,40.992101
103.866055,1.483668
5.862652,51.839096
-43.301891,-22.824
-2.772053,53.443012
-40.05749,-19.398425
44.402871,33.22484
136.853822,35.351142
135.187661,34.235704
39.8136,21.392243
139.421805,35.665206
115.23162,-8.64574
104.328972,15.11095
140.995084,43.18166
-93.789696,32.510788
126.92057,37.559428
-47.782301,-15.76771
28.98487,41.065688
-81.186284,32.731771
-117.962082,33.830046
121.049887,14.545833
-81.223956,42.999689
12.136663,49.11243
123.418035,13.422799
-79.825217,36.065907
-89.947951,30.070727
2.040151,41.570081
107.757731,-6.974816
28.985796,40.22278
-97.565399,30.519979
106.848872,-6.128008
-85.629346,38.249913
-3.21963,55.945716
106.670107,-6.141465
106.796998,-6.271432
37.724903,55.911829
112.7324,-7.31994
18.621506,54.363049
48.047229,29.269959
139.672428,35.713217
136.478435,34.634995
27.478303,53.915673
135.448944,34.796944
-8.435891,41.251831
-2.389283,53.596812
-59.011058,-27.449784
129.675491,62.021357
-6.373061,54.449332
-149.552875,61.346589
-51.228327,-30.133322
110.384062,-7.80052
-112.127516,33.512564
101.725007,3.036143
-46.761723,-23.600159
115.19822,-8.68203
121.435705,31.191587
140.180957,35.904412
100.336692,6.118966
130.335358,32.824534
130.401527,33.58831
-51.524664,-29.249084
139.775036,35.760094
151.223019,-33.874237
-94.692755,37.3989
-46.697185,-23.552765
-83.621542,41.617837
28.885317,40.376522
-48.460391,-1.475011
-58.790138,-27.474908
-83.516855,41.639338
-46.795292,-23.746355
27.092957,38.396761
119.448917,-5.200366
-51.157624,-29.764019
-91.524613,41.671864
126.992197,37.505905
50.187777,53.216426
-0.406791,42.134208
-9.107376,39.24314
4.643094,52.376522
2.131729,48.804322
2.567611,48.831279
106.744763,-6.567018
100.699489,13.76842
135.519913,34.697556
-46.590784,-23.596337
132.521756,34.738738
100.69288,13.619139
-0.011626,52.979711
-122.419416,37.77493
106.903136,-6.175969
100.636722,13.674701
107.62217,-6.89162
121.064838,14.645315
13.350615,52.601297
136.640263,36.524123
-48.647824,-27.627385
103.827479,1.278821
121.164827,14.630806
-2.983104,51.595787
121.034743,14.627716
-123.119783,49.285626
-0.413565,51.503073
-0.280994,51.580535
98.69972,3.57367
-1.290521,53.026313
110.39171,-7.75784
-43.973817,-19.927948
139.573019,35.579578
121.007534,14.549855
-49.374373,-28.678696
141.483204,42.974195
98.997696,18.805782
123.89279,10.309238
107.00681,-6.25531
27.411428,38.616318
-1.565232,52.784911
120.972345,14.383806
29.015691,41.061064
-68.576543,-31.650774
-46.886429,-23.193236
101.718103,3.027407
110.375639,-7.884523
102.062277,14.966994
100.541575,13.73111
29.235546,40.897808
1.244069,41.132111
117.224652,39.038277
30.506862,50.524336
-149.866148,61.163338
121.057731,14.499113
110.295108,-7.744367
-83.18005,35.313262
-71.147003,8.592522
57.584634,-20.013332
-46.369022,-23.687777
-2.979049,51.347376
140.762522,-37.806703
-61.543297,16.246492
110.38499,-7.80922
104.188063,-4.133792
-34.91723,-8.03426
26.416966,40.111237
-81.554531,39.271446
139.751905,35.705624
121.071568,12.352256
131.341747,33.987779
121.111379,14.208073
73.064317,19.032461
-84.933944,32.499496
135.502152,34.664431
141.389685,43.076308
120.989442,14.600865
99.834738,19.886486
135.772691,34.967096
121.060183,14.704138
30.344133,37.690888
100.273982,6.460883
-1.605688,50.752803
106.94132,-6.24645
136.615441,35.393439
45.982709,51.573025
135.772691,34.967096
-49.662142,-3.773504
102.53993,-0.372948
121.068703,14.356239
135.837104,34.675125
106.83311,-6.20685
100.547816,13.79362
135.772691,34.967096
101.666322,3.170747
-44.003135,-19.801636
-46.500312,-23.485631
99.711781,15.684956
139.667808,35.662959
56.112144,58.002265
116.883744,-1.240586
139.754503,35.668564
39.338218,22.15618
135.772691,34.967096
110.330519,-6.981129
120.886947,14.770448
139.785746,35.883021
27.263635,37.8679
27.22789,38.456303
90.319733,23.873682
112.739829,-7.460885
28.821845,41.044686
135.772691,34.967096
-70.622821,-33.445905
-46.568496,-23.60334
37.643638,55.808811
35.275181,0.51659
105.2267,-5.37336
135.772691,34.967096
12.490263,45.785351
-3.991738,55.951427
125.145394,1.450987
30.658908,36.893159
-79.294335,43.737085
-57.944647,-34.911894
98.391831,7.915295
135.772691,34.967096
-1.089985,50.797446
106.436023,-6.224118
106.84044,-6.12454
106.810677,-6.129349
-0.98354,37.622866
29.028426,41.076519
106.731544,-6.136247
49.196214,55.744817
31.266224,30.065153
31.299555,30.40092
141.349969,43.05308
135.772691,34.967096
-8.599589,41.21389
-76.644991,39.295488
113.92773,-2.21175
-74.899461,44.941988
131.074291,34.270399
27.549696,53.893723
121.241043,14.169166
18.094003,40.323206
-0.12684,51.429525
-77.416693,37.554974
141.351866,43.165533
135.772691,34.967096
137.557801,34.927743
-2.426199,42.464319
2.409483,48.836504
139.674252,36.737772
100.666979,13.774718
139.630856,35.935262
135.618878,34.823904
30.291526,37.722946
-57.497433,-25.27778
-114.933521,36.006715
139.621418,35.721985
135.772691,34.967096
112.73201,-7.29437
101.442301,2.818553
-9.151546,38.722915
-43.646107,-23.001561
-117.120001,32.573817
-38.319562,-12.694938
46.527448,24.58228
136.60775,36.555278
121.076258,14.640585
29.401511,36.317315
135.772691,34.967096
135.317799,34.409103
-70.7116,-34.036581
-46.650379,-23.565396
-46.695835,-23.482926
110.824,-7.55783
141.44782,43.124702
47.164616,56.143788
103.885105,52.537832
-60.706974,-27.561076
135.772691,34.967096
137.725075,34.750351
120.89089,14.960445
-34.934691,-8.163961
106.84822,-6.23931
-58.399157,-34.697415
-43.380168,-22.952103
120.606176,16.410354
46.824612,24.703055
106.787681,-6.248064
101.713377,3.159609
115.230544,-8.724589
